product_id,product_name,price,gst
500,Binders and Binder Accessories,12.95,4.98
501,Office Machines,115.99,56.14
502,Telephones and Communication,65.99,8.99
503,Computer Peripherals,15.98,4
504,Storage & Organization,140.85,19.99
505,Pens & Art Supplies,4.28,0.94
506,Appliances,56.96,13.22
507,Storage & Organization,279.48,35
508,Binders and Binder Accessories,165.98,19.99
509,Labels,3.08,0.5
510,Chairs & Chairmats,128.24,12.65
511,Envelopes,10.98,4.8
512,Computer Peripherals,29.89,1.99
513,Computer Peripherals,40.48,19.99
514,Telephones and Communication,35.99,0.99
515,Appliances,180.98,55.24
516,Bookcases,150.98,66.27
517,Binders and Binder Accessories,3.81,5.44
518,Binders and Binder Accessories,11.5,7.19
519,Pens & Art Supplies,22.99,8.99
520,Pens & Art Supplies,11.66,7.95
521,"Scissors, Rulers and Trimmers",12.88,4.59
522,Binders and Binder Accessories,15.28,10.91
523,Bookcases,300.98,54.92
524,Telephones and Communication,65.99,5.99
525,Labels,4.91,0.5
526,Storage & Organization,27.75,19.99
527,Office Furnishings,110.98,13.99
528,"Scissors, Rulers and Trimmers",2.18,5
529,Copiers and Fax,699.99,24.49
530,Telephones and Communication,110.99,8.99
531,Pens & Art Supplies,3.38,0.85
532,Envelopes,8.74,1.39
533,Binders and Binder Accessories,2.78,1.49
534,Office Furnishings,4.14,6.6
535,Paper,6.48,7.86
536,Pens & Art Supplies,3.28,3.97
537,Envelopes,9.78,1.39
538,Pens & Art Supplies,3.28,3.97
539,Binders and Binder Accessories,12.95,4.98
540,Binders and Binder Accessories,24.92,12.98
541,Computer Peripherals,83.1,6.13
542,Office Furnishings,90.98,56.2
543,Paper,6.48,5.16
544,Computer Peripherals,39.99,10.25
545,Chairs & Chairmats,300.98,64.73
546,Storage & Organization,20.98,45
547,Paper,5.98,7.5
548,Paper,5.28,6.26
549,Paper,18.97,9.54
550,Telephones and Communication,65.99,3.99
551,Office Furnishings,4.82,5.72
552,Telephones and Communication,125.99,8.08
553,Paper,5.78,5.67
554,Bookcases,140.98,36.09
555,Chairs & Chairmats,122.99,70.2
556,Paper,5.43,0.95
557,Computer Peripherals,28.48,1.99
558,Appliances,363.25,19.99
559,Pens & Art Supplies,2.88,0.7
560,Computer Peripherals,49.99,19.99
561,Office Furnishings,19.99,11.17
562,Binders and Binder Accessories,40.98,7.47
563,Office Furnishings,10.64,5.16
564,Pens & Art Supplies,2.78,1.34
565,Paper,5.98,5.2
566,Office Machines,23.99,6.3
567,Telephones and Communication,65.99,8.99
568,Copiers and Fax,499.99,24.49
569,Bookcases,100.98,26.22
570,Office Furnishings,51.65,18.45
571,Binders and Binder Accessories,28.53,1.49
572,Computer Peripherals,99.99,19.99
573,Pens & Art Supplies,21.38,8.99
574,Tables,348.21,84.84
575,Appliances,60.98,49
576,Tables,290.98,69
577,Computer Peripherals,30.98,6.5
578,Paper,10.06,2.06
579,Office Furnishings,14.2,5.3
580,Telephones and Communication,65.99,5.26
581,Paper,5.98,7.5
582,Telephones and Communication,65.99,5.92
583,Copiers and Fax,549.99,49
584,Appliances,68.81,60
585,Binders and Binder Accessories,5.18,5.74
586,Binders and Binder Accessories,420.98,19.99
587,Office Furnishings,29.18,8.55
588,Pens & Art Supplies,6.68,1.5
589,Appliances,225.04,11.79
590,Pens & Art Supplies,2.84,0.93
591,Tables,31.76,45.51
592,Office Furnishings,6.28,5.29
593,Computer Peripherals,39.48,1.99
594,Office Furnishings,3.7,1.61
595,Storage & Organization,11.29,5.03
596,Telephones and Communication,195.99,4.2
597,Binders and Binder Accessories,172.99,19.99
598,Paper,30.98,5.76
599,Paper,19.98,8.68
600,Telephones and Communication,125.99,7.69
601,Chairs & Chairmats,238.4,24.49
602,Copiers and Fax,199.99,24.49
603,Envelopes,5.68,1.39
604,Office Furnishings,19.98,10.49
605,Office Machines,90.97,28
606,Rubber Bands,1.48,0.7
607,Appliances,180.98,55.24
608,Appliances,60.22,3.5
609,Copiers and Fax,199.99,24.49
610,Office Furnishings,12.22,2.85
611,Envelopes,5.98,2.5
612,Pens & Art Supplies,5.84,1.2
613,Binders and Binder Accessories,4.91,4.97
614,Copiers and Fax,3499.99,24.49
615,Pens & Art Supplies,5.84,1.2
616,Tables,550.98,147.12
617,Computer Peripherals,45.19,1.99
618,Telephones and Communication,45.99,4.99
619,Computer Peripherals,8.12,2.83
620,Office Furnishings,51.65,18.45
621,Pens & Art Supplies,6.68,1.5
622,Telephones and Communication,175.99,8.99
623,Copiers and Fax,499.99,24.49
624,Office Furnishings,22.23,3.63
625,Pens & Art Supplies,4.84,0.71
626,Pens & Art Supplies,20.15,8.99
627,Paper,6.48,5.19
628,Binders and Binder Accessories,3.52,6.83
629,Binders and Binder Accessories,67.28,19.99
630,Labels,2.89,0.49
631,Office Furnishings,41.32,8.66
632,Paper,8.95,2.01
633,Office Furnishings,13.79,8.78
634,Computer Peripherals,100.98,7.18
635,Paper,6.48,7.49
636,Computer Peripherals,100.98,7.18
637,Copiers and Fax,599.99,24.49
638,Pens & Art Supplies,2.6,2.4
639,Binders and Binder Accessories,20.98,1.49
640,Appliances,3.48,49
641,Envelopes,3.69,2.5
642,Paper,4.28,5.74
643,Binders and Binder Accessories,420.98,19.99
644,Office Furnishings,26.48,6.93
645,Envelopes,5.68,1.39
646,Binders and Binder Accessories,15.01,8.4
647,Computer Peripherals,40.48,19.99
648,Storage & Organization,12.28,6.13
649,Binders and Binder Accessories,8.85,5.6
650,Chairs & Chairmats,110.98,30
651,Paper,104.85,4.65
652,Chairs & Chairmats,50.98,14.19
653,Office Furnishings,14.58,7.4
654,Office Furnishings,45.98,4.8
655,Computer Peripherals,19.98,4
656,Computer Peripherals,10.97,6.5
657,Binders and Binder Accessories,10.98,5.14
658,Binders and Binder Accessories,14.27,7.27
659,Office Machines,9.49,5.76
660,Chairs & Chairmats,216.6,64.2
661,Office Furnishings,22.23,5.08
662,Telephones and Communication,55.99,1.25
663,Computer Peripherals,29.89,1.99
664,Paper,8.34,4.82
665,Tables,124.49,51.94
666,Paper,19.98,5.97
667,Office Furnishings,8.75,8.54
668,Pens & Art Supplies,5.85,2.27
669,Binders and Binder Accessories,3.8,1.49
670,Paper,7.98,1.25
671,Tables,417.4,75.23
672,Paper,7.28,11.15
673,Binders and Binder Accessories,5.53,6.98
674,Office Furnishings,10.68,13.04
675,Office Furnishings,110.98,13.99
676,Office Furnishings,105.98,13.99
677,Paper,6.68,6.93
678,Appliances,46.89,5.1
679,Telephones and Communication,125.99,3
680,Telephones and Communication,195.99,8.99
681,Envelopes,15.74,1.39
682,Telephones and Communication,195.99,3.99
683,Binders and Binder Accessories,24.92,12.98
684,Office Machines,270.97,28.06
685,Paper,12.28,6.35
686,Office Machines,442.14,14.7
687,Bookcases,70.98,26.74
688,Storage & Organization,210.55,9.99
689,Tables,182.55,69
690,Computer Peripherals,32.98,5.5
691,Binders and Binder Accessories,40.98,7.47
692,Tables,417.4,75.23
693,Telephones and Communication,35.99,5
694,Office Furnishings,19.99,11.17
695,Paper,6.68,6.92
696,Tables,85.29,60
697,Binders and Binder Accessories,4.13,5.34
698,Office Furnishings,40.89,18.98
699,Appliances,40.98,5.33
700,Office Furnishings,22.23,3.63
701,Appliances,14.81,13.32
702,Chairs & Chairmats,95.95,74.35
703,Chairs & Chairmats,300.98,64.73
704,Paper,37.94,5.08
705,Storage & Organization,161.55,19.99
706,Computer Peripherals,80.98,7.18
707,Office Machines,13.99,7.51
708,Paper,15.04,1.97
709,Storage & Organization,140.85,19.99
710,Appliances,4.37,5.15
711,Binders and Binder Accessories,4.98,4.95
712,Telephones and Communication,55.99,5
713,Telephones and Communication,65.99,4.99
714,Office Machines,13.99,7.51
715,Storage & Organization,20.34,35
716,Telephones and Communication,155.99,3.9
717,Storage & Organization,48.91,35
718,Chairs & Chairmats,100.89,42
719,Envelopes,3.69,2.5
720,Telephones and Communication,35.99,1.25
721,Paper,30.98,17.08
722,Tables,348.21,40.19
723,Paper,6.48,5.9
724,Chairs & Chairmats,280.98,57
725,Paper,9.99,11.59
726,Binders and Binder Accessories,15.01,8.4
727,"Scissors, Rulers and Trimmers",6.84,8.37
728,"Scissors, Rulers and Trimmers",3.14,1.92
729,Office Furnishings,99.23,8.99
730,Telephones and Communication,85.99,0.99
731,Chairs & Chairmats,226.67,28.16
732,Computer Peripherals,30.98,6.5
733,Paper,8.01,2.87
734,Paper,4.98,5.02
735,Office Furnishings,14.98,8.99
736,Bookcases,100.98,35.84
737,Office Furnishings,14.34,5
738,Computer Peripherals,83.1,6.13
739,Paper,37.94,5.08
740,Paper,6.48,5.74
741,Pens & Art Supplies,9.11,2.25
742,Telephones and Communication,155.99,8.99
743,Storage & Organization,193.17,19.99
744,Pens & Art Supplies,34.58,8.99
745,Storage & Organization,15.7,11.25
746,Computer Peripherals,28.48,1.99
747,Telephones and Communication,205.99,5.99
748,Paper,9.27,4.39
749,Chairs & Chairmats,90.98,30
750,Storage & Organization,20.98,5.42
751,Computer Peripherals,39.48,1.99
752,Labels,2.61,0.5
753,Storage & Organization,64.98,6.88
754,Computer Peripherals,40.98,1.99
755,Storage & Organization,15.14,4.53
756,Appliances,131.12,0.99
757,Telephones and Communication,200.99,4.2
758,Copiers and Fax,499.99,24.49
759,Office Furnishings,17.78,5.03
760,Office Furnishings,70.71,37.58
761,Tables,376.13,85.63
762,Paper,4.76,0.88
763,Computer Peripherals,39.48,1.99
764,Labels,4.91,0.5
765,Bookcases,180.98,23.58
766,Chairs & Chairmats,150.98,30
767,Computer Peripherals,4.77,2.39
768,Storage & Organization,14.03,9.37
769,Binders and Binder Accessories,5.4,7.78
770,Computer Peripherals,7.28,3.52
771,Pens & Art Supplies,2.88,1.01
772,Telephones and Communication,195.99,3.99
773,Paper,5.78,4.96
774,Computer Peripherals,28.48,8.99
775,Pens & Art Supplies,3.57,4.17
776,Telephones and Communication,200.99,4.2
777,Telephones and Communication,195.99,8.99
778,Storage & Organization,52.99,19.99
779,Bookcases,100.98,57.38
780,Telephones and Communication,85.99,0.99
781,Rubber Bands,1.26,0.7
782,Paper,4.98,4.75
783,Telephones and Communication,66.99,13.99
784,Binders and Binder Accessories,6.54,5.27
785,Storage & Organization,155.06,7.07
786,Binders and Binder Accessories,2.08,1.49
787,Chairs & Chairmats,160.98,30
788,Storage & Organization,11.29,5.03
789,Computer Peripherals,29.89,1.99
790,Pens & Art Supplies,1.68,1.57
791,Storage & Organization,28.28,13.99
792,Binders and Binder Accessories,3.89,7.01
793,Storage & Organization,15.31,8.78
794,Office Furnishings,7.59,4
795,Pens & Art Supplies,5.98,0.96
796,"Scissors, Rulers and Trimmers",2.08,2.56
797,Paper,5.98,5.46
798,Telephones and Communication,45.99,2.5
799,Binders and Binder Accessories,3.58,5.47
800,Bookcases,100.98,35.84
801,Paper,5.78,7.96
802,Office Furnishings,14.34,5
803,Envelopes,3.69,2.5
804,Binders and Binder Accessories,4.91,4.97
805,Storage & Organization,12.44,6.27
806,Telephones and Communication,65.99,2.5
807,Office Machines,297.64,14.7
808,Binders and Binder Accessories,6.75,2.99
809,Binders and Binder Accessories,7.1,6.05
810,Computer Peripherals,20.95,4
811,Binders and Binder Accessories,39.06,10.55
812,Binders and Binder Accessories,3.52,6.83
813,Storage & Organization,15.51,17.78
814,Telephones and Communication,20.99,4.81
815,Office Furnishings,14.58,7.4
816,Computer Peripherals,8.33,1.99
817,Paper,48.91,5.81
818,Paper,6.48,7.49
819,Paper,18.97,9.03
820,Envelopes,5.98,2.5
821,Office Furnishings,10.4,5.4
822,Computer Peripherals,27.48,4
823,Office Furnishings,17.67,8.99
824,Paper,8.34,4.82
825,Telephones and Communication,205.99,3
826,Pens & Art Supplies,3.34,7.49
827,Paper,6.48,5.19
828,Appliances,78.65,13.99
829,Paper,6.48,9.68
830,Chairs & Chairmats,243.98,43.32
831,Envelopes,52.71,2.5
832,Appliances,41.71,4.5
833,Envelopes,60.98,19.99
834,"Scissors, Rulers and Trimmers",10.98,3.37
835,Appliances,279.81,23.19
836,Telephones and Communication,85.99,3.3
837,Paper,4.28,5.17
838,Telephones and Communication,175.99,4.99
839,Office Machines,90.97,14
840,Telephones and Communication,65.99,3.99
841,Binders and Binder Accessories,30.44,1.49
842,Binders and Binder Accessories,6.75,2.99
843,Computer Peripherals,10.97,6.5
844,Office Furnishings,10.64,5.16
845,Appliances,4.06,6.89
846,Binders and Binder Accessories,8.85,5.6
847,Labels,3.15,0.5
848,Appliances,48.92,4.5
849,Binders and Binder Accessories,8.69,2.99
850,"Scissors, Rulers and Trimmers",10.98,3.37
851,Paper,8.01,2.87
852,Paper,6.48,5.84
853,Pens & Art Supplies,40.97,8.99
854,Tables,154.13,69
855,Binders and Binder Accessories,2.08,1.49
856,Binders and Binder Accessories,3.8,1.49
857,Labels,3.69,0.5
858,Labels,2.88,0.5
859,Office Furnishings,25.38,8.99
860,Binders and Binder Accessories,5.74,5.01
861,Labels,2.89,0.5
862,Paper,48.91,5.81
863,Pens & Art Supplies,2.58,1.3
864,Binders and Binder Accessories,2.88,1.49
865,Labels,3.75,0.5
866,Rubber Bands,1.86,2.58
867,Telephones and Communication,65.99,19.99
868,Appliances,11.97,4.98
869,Binders and Binder Accessories,28.53,1.49
870,Computer Peripherals,15.28,1.99
871,Office Furnishings,136.98,24.49
872,Office Furnishings,30.93,3.92
873,Chairs & Chairmats,110.98,30
874,Office Furnishings,51.94,19.99
875,Paper,19.98,8.68
876,Office Furnishings,78.69,19.99
877,Binders and Binder Accessories,28.53,1.49
878,Telephones and Communication,65.99,3.99
879,Office Furnishings,22.98,7.58
880,Tables,179.29,56.2
881,Envelopes,11.09,5.25
882,Paper,48.04,7.23
883,Storage & Organization,161.55,19.99
884,Rubber Bands,5.81,3.37
885,Storage & Organization,29.74,6.64
886,Binders and Binder Accessories,3.81,5.44
887,Chairs & Chairmats,95.95,74.35
888,Rubber Bands,7.89,2.82
889,Tables,124.49,51.94
890,Office Furnishings,19.99,11.17
891,Storage & Organization,16.91,6.25
892,Rubber Bands,5.81,3.37
893,Computer Peripherals,26.31,5.89
894,Telephones and Communication,110.99,8.99
895,Bookcases,100.98,35.84
896,Office Machines,150.98,13.99
897,Telephones and Communication,140.99,4.2
898,Appliances,59.98,3.99
899,Office Furnishings,14.58,7.4
900,Computer Peripherals,31.78,1.99
901,Pens & Art Supplies,2.78,1.34
902,Appliances,60.98,49
903,Telephones and Communication,125.99,8.08
904,Telephones and Communication,125.99,8.8
905,Chairs & Chairmats,276.2,24.49
906,Office Furnishings,43.31,15.9
907,Telephones and Communication,125.99,8.99
908,Paper,5.78,7.64
909,Telephones and Communication,45.99,4.99
910,Computer Peripherals,30.98,4
911,Binders and Binder Accessories,4.13,5.34
912,Bookcases,130.98,54.74
913,"Scissors, Rulers and Trimmers",3.14,1.92
914,Envelopes,27.18,8.23
915,Computer Peripherals,73.98,4
916,"Scissors, Rulers and Trimmers",3.68,1.32
917,Chairs & Chairmats,355.98,58.92
918,Chairs & Chairmats,160.98,30
919,Tables,280.98,35.67
920,Computer Peripherals,179.99,19.99
921,"Scissors, Rulers and Trimmers",6.84,8.37
922,Envelopes,35.89,14.72
923,Binders and Binder Accessories,6.75,2.99
924,Paper,6.78,6.18
925,Paper,5.78,5.67
926,Binders and Binder Accessories,14.48,6.46
927,Binders and Binder Accessories,420.98,19.99
928,Labels,7.31,0.49
929,Bookcases,130.98,54.74
930,Paper,48.91,5.81
931,Storage & Organization,111.03,8.64
932,Appliances,208.16,68.02
933,Office Furnishings,20.24,6.67
934,Pens & Art Supplies,5.84,1.2
935,Labels,3.69,0.5
936,Labels,3.69,0.5
937,"Scissors, Rulers and Trimmers",3.14,1.92
938,Appliances,49.43,19.99
939,Envelopes,83.93,19.99
940,Computer Peripherals,73.98,14.52
941,Computer Peripherals,10.01,1.99
942,Binders and Binder Accessories,4.91,4.97
943,Chairs & Chairmats,140.81,24.49
944,Pens & Art Supplies,5.58,0.7
945,Chairs & Chairmats,180.98,26.2
946,Paper,6.48,5.19
947,Appliances,40.98,5.33
948,Copiers and Fax,599.99,24.49
949,Paper,40.99,5.86
950,Storage & Organization,15.31,8.78
951,Telephones and Communication,35.99,5
952,Pens & Art Supplies,16.99,8.99
953,Computer Peripherals,39.24,1.99
954,Paper,8.01,2.87
955,Paper,6.48,8.73
956,Bookcases,140.98,36.09
957,Binders and Binder Accessories,120.98,9.07
958,Telephones and Communication,85.99,0.99
959,Tables,71.37,69
960,Paper,6.98,1.6
961,Computer Peripherals,20.97,4
962,Paper,4.28,4.79
963,Telephones and Communication,115.99,5.26
964,Chairs & Chairmats,284.98,69.55
965,Binders and Binder Accessories,1.8,4.79
966,Labels,4.98,0.49
967,Telephones and Communication,20.99,0.99
968,Paper,4.28,5.68
969,Tables,376.13,85.63
970,Tables,424.21,110.2
971,Telephones and Communication,195.99,8.99
972,Chairs & Chairmats,113.98,30
973,Computer Peripherals,30.73,4
974,Paper,47.9,5.86
975,Office Furnishings,17.67,8.99
976,Telephones and Communication,20.99,4.81
977,Chairs & Chairmats,291.73,48.8
978,Paper,4.98,0.8
979,Telephones and Communication,125.99,7.69
980,Binders and Binder Accessories,1.88,1.49
981,Computer Peripherals,152.48,4
982,Binders and Binder Accessories,4.13,5.04
983,Envelopes,4.48,2.5
984,Computer Peripherals,7.28,3.52
985,Binders and Binder Accessories,3.8,1.49
986,Chairs & Chairmats,300.98,64.73
987,Binders and Binder Accessories,5.4,7.78
988,Paper,5.98,5.46
989,Rubber Bands,3.95,2
990,Chairs & Chairmats,160.98,30
991,Computer Peripherals,17.98,4
992,Telephones and Communication,115.99,8.99
993,Chairs & Chairmats,120.98,30
994,Labels,2.61,0.5
995,Paper,6.48,9.54
996,Office Furnishings,40.97,14.45
997,Computer Peripherals,16.48,1.99
998,Office Furnishings,20.24,6.67
999,Paper,18.97,9.03
